"1","contenttypes","0001_initial","2018-08-23 18:48:32.004740"
"2","auth","0001_initial","2018-08-23 18:48:32.297479"
"3","admin","0001_initial","2018-08-23 18:48:32.379844"
"4","admin","0002_logentry_remove_auto_add","2018-08-23 18:48:32.397237"
"5","contenttypes","0002_remove_content_type_name","2018-08-23 18:48:32.472331"
"6","auth","0002_alter_permission_name_max_length","2018-08-23 18:48:32.484983"
"7","auth","0003_alter_user_email_max_length","2018-08-23 18:48:32.502951"
"8","auth","0004_alter_user_username_opts","2018-08-23 18:48:32.516248"
"9","auth","0005_alter_user_last_login_null","2018-08-23 18:48:32.552071"
"10","auth","0006_require_contenttypes_0002","2018-08-23 18:48:32.555600"
"11","auth","0007_alter_validators_add_error_messages","2018-08-23 18:48:32.570895"
"12","auth","0008_alter_user_username_max_length","2018-08-23 18:48:32.589196"
"13","auth","0009_alter_user_last_name_max_length","2018-08-23 18:48:32.607718"
"14","diet_optimizer_website","0001_initial","2018-08-23 18:48:33.264187"
"15","diet_optimizer_website","0002_auto_20180823_1843","2018-08-23 18:48:33.276700"
"16","sessions","0001_initial","2018-08-23 18:48:33.301828"
